일자,코스피,음식료품,섬유의복,종이목재,화학,의약품,비금속광물,철강금속,기계,전기전자,의료정밀,운수장비,유통업,전기가스업,건설업,운수창고업,통신업,금융업,증권,보험,서비스업,제조업
2014/05/16,2013.44,4162.59,248.91,335.48,3950.28,4369.98,1073.36,5024.79,993.54,11188.07,2189.38,2473.07,511.04,1336.95,137.54,1992.7,326.67,438.39,1560.74,17841.4,1052.23,4211.55
2014/05/15,2010.2,4166.93,250.33,338.08,3939.89,4388.55,1070.45,5007.08,993.44,11090.52,2217.38,2512.1,507.15,1327.7,137.96,1960.94,324.51,437.07,1555.22,17694.74,1054.94,4207.81
2014/05/14,2010.83,4154.27,250.52,336.33,3947.9,4390.79,1074.95,5035.09,980.62,11124.88,2212.69,2500.8,507.68,1342.16,136.48,1971.23,326.06,436.15,1550.0,17640.59,1053.13,4210.56
2014/05/13,1982.93,4101.93,246.72,335.11,3918.94,4389.66,1073.01,4993.6,977.05,10995.92,2190.63,2444.26,502.85,1300.92,135.79,1958.35,323.39,427.07,1514.66,17266.8,1039.93,4155.95
2014/05/12,1964.94,4076.45,247.03,329.46,3863.31,4352.25,1085.86,4908.56,952.54,10912.96,2156.07,2412.81,501.68,1307.91,134.77,1934.53,326.52,423.36,1493.09,17310.26,1027.07,4111.54
2014/05/09,1956.55,4079.79,245.3,332.56,3856.22,4365.79,1076.16,4898.7,967.82,10619.16,2180.74,2444.1,505.48,1319.91,136.71,1931.04,325.17,423.3,1513.59,17127.19,1021.59,4080.71
2014/05/08,1950.6,4015.06,246.08,328.38,3814.01,4351.69,1051.07,4855.0,965.29,10679.45,2202.11,2429.44,502.29,1328.36,136.66,1905.38,323.44,420.57,1504.87,17046.71,1022.07,4069.11
2014/05/07,1939.88,3982.98,245.51,327.51,3840.35,4382.13,1047.38,4823.07,952.9,10659.06,2108.41,2378.7,500.46,1304.73,136.29,1872.54,320.66,417.63,1508.79,16983.8,1025.35,4044.39
2014/05/02,1959.44,4015.73,248.02,332.74,3898.14,4436.88,1053.73,4888.4,966.11,10687.02,2113.02,2411.02,505.73,1306.55,138.42,1923.54,325.19,422.44,1534.32,17081.89,1038.26,4080.1
2014/04/30,1961.79,4028.74,249.14,334.6,3914.82,4433.83,1038.55,4935.75,973.72,10648.2,2112.75,2456.3,506.95,1281.47,137.68,1926.1,320.92,421.74,1549.07,17096.33,1038.71,4095.94
2014/04/29,1964.77,3982.0,250.29,333.07,3895.96,4428.26,1045.19,4859.61,984.45,10762.98,2055.24,2491.05,505.32,1282.17,136.83,1911.51,313.94,420.06,1543.21,17114.2,1037.69,4117.7
2014/04/28,1969.26,3941.48,249.3,333.57,3897.9,4409.69,1034.0,4802.66,978.01,10930.1,2050.79,2499.02,505.14,1270.85,134.87,1912.91,311.37,420.3,1549.88,17078.61,1035.01,4140.72
2014/04/25,1971.66,3951.33,249.01,334.71,3880.74,4358.22,1025.63,4754.32,980.02,11001.67,2069.76,2503.21,503.47,1264.62,133.88,1919.98,310.67,421.3,1556.69,17039.86,1039.28,4146.88
2014/04/24,1998.34,3986.35,251.31,336.83,3936.78,4387.59,1063.59,4828.5,991.13,11085.59,2104.86,2540.24,510.21,1308.53,135.75,1962.56,313.01,427.11,1573.6,17173.19,1058.77,4194.09
2014/04/23,2000.37,4016.37,254.53,337.72,3966.79,4421.51,1062.81,4842.7,993.7,10998.2,2117.33,2556.78,511.16,1296.4,136.53,1981.94,312.14,427.98,1585.49,17059.52,1062.73,4195.9
2014/04/22,2004.22,4006.37,255.27,340.15,3963.18,4485.37,1055.62,4887.42,1001.69,10901.28,2139.61,2585.07,512.58,1298.16,136.79,1987.24,313.98,429.11,1604.82,17241.16,1072.86,4195.79
2014/04/21,1999.22,3989.97,254.69,339.24,3968.81,4493.43,1029.74,4907.53,1000.61,10905.52,2103.3,2578.01,513.76,1272.05,136.2,1965.89,313.49,430.24,1596.22,17235.62,1058.37,4193.35
2014/04/18,2004.28,3985.85,255.06,340.56,3957.12,4468.23,1039.87,4985.17,1009.25,10894.66,2123.57,2591.26,517.63,1273.71,136.78,1991.5,314.2,432.17,1605.16,17323.27,1060.83,4199.17
2014/04/17,1992.05,3966.08,252.71,338.69,3930.99,4438.49,1030.39,4974.89,1001.67,10814.32,2119.31,2560.31,515.33,1279.73,135.77,1985.58,312.73,431.14,1609.47,17286.86,1054.74,4166.35
2014/04/16,1992.21,3959.78,254.65,338.65,3922.93,4435.25,1036.4,4956.3,999.42,10856.53,2215.93,2564.21,511.17,1275.62,135.52,1983.8,311.12,429.58,1606.34,17246.35,1056.83,4173.53
2014/04/15,1992.27,3976.55,251.38,339.13,3940.5,4455.9,1026.82,5065.03,1004.49,10765.03,2219.06,2551.49,515.68,1284.74,136.93,1949.45,314.11,431.88,1609.67,17389.46,1054.71,4164.65
2014/04/14,1997.02,3975.28,249.96,338.83,3934.59,4458.13,1028.92,5057.82,1009.04,10754.91,2196.8,2580.61,516.72,1281.02,137.65,1974.07,312.7,433.03,1590.05,17432.19,1060.67,4172.65
2014/04/11,1997.44,3974.15,250.15,338.87,3970.52,4445.92,1037.89,5063.19,1007.53,10711.78,2199.37,2575.88,514.96,1294.68,138.37,1996.06,312.25,433.19,1577.08,17472.58,1061.82,4170.04
2014/04/10,2008.61,3992.03,250.73,337.2,3994.75,4450.84,1037.79,5071.76,1014.45,10816.95,2197.67,2586.85,516.17,1271.43,138.43,1998.04,313.54,435.62,1579.59,17439.28,1074.02,4196.27
2014/04/09,1998.95,3938.31,247.74,336.2,3962.03,4407.3,1035.86,5059.34,1015.54,10755.97,2176.0,2609.31,509.99,1275.51,137.28,1968.95,313.39,433.15,1573.55,17348.59,1061.56,4185.04
2014/04/08,1993.03,3880.25,249.78,336.9,3958.16,4386.95,1035.72,4917.08,1007.2,10874.27,2164.53,2637.15,504.96,1234.65,136.02,1977.1,307.93,427.65,1530.02,17231.69,1050.56,4199.29
2014/04/07,1989.7,3910.73,247.74,338.16,3954.52,4399.7,1035.4,4901.95,1013.63,10898.66,2154.76,2625.61,504.78,1235.75,135.73,1991.38,297.57,425.89,1508.18,17217.26,1047.55,4199.03
2014/04/04,1988.09,3935.88,251.19,342.62,3928.8,4446.89,1038.13,4829.27,1015.17,10786.42,2164.43,2626.23,506.68,1220.63,137.75,2013.13,302.25,426.66,1507.85,17147.66,1061.4,4175.35
2014/04/03,1993.7,3915.36,250.97,341.49,3925.75,4416.12,1039.48,4821.86,1010.56,10803.46,2151.72,2665.75,508.23,1240.44,137.44,2014.0,299.24,426.4,1516.7,17238.9,1064.84,4190.53
2014/04/02,1997.25,3949.33,251.09,340.64,3966.95,4471.71,1029.53,4860.16,1012.98,10621.37,2152.0,2701.55,508.93,1233.68,137.49,2002.04,304.22,429.92,1522.67,17258.65,1072.82,4187.25
2014/04/01,1991.98,3931.99,249.98,339.02,3969.97,4446.61,1025.24,4890.95,1017.64,10513.13,2141.04,2693.97,506.31,1221.94,137.33,1975.85,316.03,430.74,1507.45,17370.35,1069.48,4168.65
2014/03/31,1985.61,3908.37,250.92,338.0,3923.78,4404.01,1025.96,4837.26,1032.24,10510.89,2139.46,2680.2,505.84,1203.58,137.82,1967.62,315.02,431.59,1509.73,17440.06,1064.3,4152.48
2014/03/28,1981.0,3926.31,250.3,339.77,3898.18,4466.02,1028.84,4817.82,1019.86,10462.45,2163.51,2668.83,506.58,1213.26,138.1,1958.97,315.24,430.68,1498.74,17349.94,1064.36,4136.06
2014/03/27,1977.97,3869.72,247.04,338.28,3915.61,4440.18,1018.38,4901.28,996.07,10463.89,2147.37,2659.41,502.84,1226.36,135.91,1937.6,318.99,428.66,1484.58,17362.21,1059.53,4135.7
2014/03/26,1964.31,3869.2,246.49,336.97,3910.66,4447.74,1009.83,4888.44,1008.55,10211.55,2160.05,2640.0,498.79,1234.19,135.72,1942.14,313.79,430.03,1493.94,17369.09,1063.73,4085.72
2014/03/25,1941.25,3900.12,246.85,335.09,3919.24,4433.77,1010.84,4884.5,1009.04,9974.6,2142.49,2578.74,498.38,1234.16,135.25,1930.04,311.1,422.28,1480.13,17163.59,1059.59,4027.58
2014/03/24,1945.55,3864.18,247.59,335.75,3896.34,4452.02,1018.22,4826.57,988.57,10128.46,2154.47,2580.9,495.49,1229.01,132.39,1929.18,309.5,420.81,1448.84,17127.9,1073.07,4041.81
2014/03/21,1934.94,3850.04,248.31,334.51,3833.77,4525.23,1026.33,4747.09,983.13,10140.01,2198.4,2564.21,495.3,1236.32,133.24,1903.49,306.16,417.62,1447.72,16976.54,1060.96,4022.5
2014/03/20,1919.52,3836.45,245.04,333.18,3807.78,4555.38,1021.39,4679.25,969.88,10004.94,2172.54,2524.1,492.36,1238.38,132.14,1875.37,311.42,414.89,1442.19,16854.66,1061.93,3975.06
2014/03/19,1937.68,3857.26,244.0,336.15,3883.0,4601.42,1024.31,4715.5,980.05,10049.51,2166.54,2556.27,495.77,1239.46,133.33,1877.66,313.31,420.51,1457.05,16899.88,1073.91,4012.25
2014/03/18,1940.21,3876.2,243.84,336.78,3907.52,4580.11,1019.12,4674.55,976.57,10078.81,2182.74,2570.66,501.92,1232.22,133.45,1893.51,313.84,418.13,1448.48,16869.55,1070.32,4024.08
2014/03/17,1927.53,3831.49,242.52,332.55,3872.7,4527.32,1025.23,4636.51,969.8,9994.34,2096.44,2561.62,497.3,1211.99,133.33,1893.8,311.53,417.85,1439.98,16921.42,1062.79,3994.64
2014/03/14,1919.9,3860.53,241.88,336.47,3849.09,4528.57,1032.26,4598.32,978.35,10051.96,2122.43,2504.96,493.36,1214.41,133.81,1891.05,310.5,414.75,1443.24,16704.95,1062.11,3977.83
2014/03/13,1934.38,3941.13,245.27,341.37,3873.26,4541.72,1025.31,4627.09,982.2,10139.51,2079.21,2509.97,496.62,1205.11,136.37,1933.28,305.75,419.44,1461.92,16971.98,1075.39,4004.47
2014/03/12,1932.54,3912.1,243.17,339.48,3876.23,4511.22,1016.89,4602.77,960.94,10136.82,2052.9,2549.8,497.01,1207.67,134.99,1931.14,299.19,420.15,1461.64,16903.61,1061.59,4012.56
2014/03/11,1963.87,3959.81,246.39,346.45,3951.39,4592.75,1031.27,4677.34,975.48,10330.37,2071.25,2581.35,506.43,1215.09,139.5,1946.67,303.02,426.22,1485.33,17017.05,1079.58,4078.89
2014/03/10,1954.42,3909.45,242.67,342.95,3923.44,4520.16,1014.4,4643.93,962.73,10313.3,2103.8,2571.85,502.17,1215.14,138.92,1941.94,306.38,422.46,1482.24,16936.65,1075.39,4059.27
2014/03/07,1974.68,3929.69,244.44,345.39,3980.01,4581.45,1020.6,4701.25,973.8,10463.58,1996.72,2601.4,504.8,1240.49,140.41,1978.74,306.0,428.17,1492.63,17078.08,1073.18,4110.39
2014/03/06,1975.62,3911.47,244.47,346.21,3952.84,4576.22,1010.37,4692.09,977.87,10415.26,1990.37,2623.69,508.82,1244.83,140.94,1953.56,307.61,431.64,1503.62,17232.72,1070.52,4104.97
2014/03/05,1971.24,3888.41,246.62,341.82,3927.9,4531.14,990.6,4647.05,970.24,10434.76,1984.54,2628.46,507.82,1246.73,140.45,1931.57,308.68,430.04,1497.19,17258.03,1065.29,4099.11
2014/03/04,1954.11,3864.05,242.27,338.81,3919.52,4539.78,958.93,4588.34,945.42,10321.4,1982.39,2598.61,506.09,1251.15,137.23,1893.99,309.64,427.1,1478.58,17157.79,1055.44,4058.84
2014/03/03,1964.69,3884.47,242.98,335.39,3937.1,4540.86,947.24,4641.01,958.56,10378.78,1968.57,2633.83,508.7,1247.84,137.84,1919.12,312.44,427.11,1493.42,17103.59,1057.5,4089.31
2014/02/28,1979.99,3913.63,241.82,336.5,3962.88,4565.62,944.19,4693.67,970.81,10514.61,1944.47,2634.67,508.41,1237.45,138.16,1982.48,318.1,431.87,1496.45,17257.13,1062.21,4123.43
2014/02/27,1978.43,3907.29,240.37,337.14,3968.35,4535.78,935.0,4744.32,964.48,10493.91,1965.97,2641.45,511.53,1251.46,140.61,1977.17,313.29,429.67,1456.62,17261.35,1054.65,4124.76
2014/02/26,1970.77,3887.8,242.26,336.85,3953.46,4536.36,940.66,4778.62,965.46,10514.91,2004.04,2623.26,507.06,1244.99,138.31,1960.78,315.26,429.02,1440.64,17168.05,1038.28,4119.45
2014/02/25,1964.86,3889.69,243.1,340.63,3954.12,4486.89,943.89,4826.03,963.99,10457.19,2014.86,2604.64,503.93,1232.9,139.39,1956.6,315.66,429.7,1446.03,17289.71,1031.84,4105.66
2014/02/24,1949.05,3841.39,239.21,337.56,3915.31,4512.57,945.23,4863.35,960.77,10422.32,2018.9,2572.92,500.7,1225.08,139.99,1936.49,309.03,425.75,1410.51,17165.16,1013.6,4081.4
2014/02/21,1957.83,3853.27,238.44,338.24,3943.73,4511.03,919.72,4903.45,962.29,10455.38,2027.39,2579.65,503.79,1237.71,139.04,1951.85,309.33,426.62,1413.18,17270.17,1025.36,4096.28
2014/02/20,1930.57,3852.3,237.7,337.63,3921.81,4487.97,914.05,4888.15,954.51,10176.34,2020.5,2521.88,500.92,1238.17,138.34,1927.87,307.73,421.66,1401.79,17171.67,1016.69,4023.31
2014/02/19,1942.93,3900.03,238.06,341.44,3955.92,4511.37,901.95,4937.37,939.48,10220.88,2040.87,2547.72,502.75,1239.89,134.91,1942.98,302.19,425.43,1413.8,17300.61,1033.55,4049.25
2014/02/18,1946.91,3913.16,237.42,343.89,3961.11,4520.37,902.75,4937.97,942.26,10242.29,2006.47,2563.81,502.42,1241.62,134.29,1948.04,299.07,425.95,1421.99,17188.46,1036.73,4061.56
2014/02/17,1946.36,3920.79,238.33,341.56,3981.99,4464.33,904.73,4936.86,939.73,10180.88,2014.29,2586.08,501.64,1229.45,134.52,1920.41,297.11,426.63,1430.89,17318.28,1037.58,4062.88
2014/02/14,1940.28,3925.36,235.01,340.15,3972.66,4471.03,880.22,4898.45,939.64,10281.57,2021.63,2582.17,497.08,1226.66,128.66,1940.09,297.61,417.67,1419.32,17312.01,1034.56,4071.47
2014/02/13,1926.96,3916.87,234.54,339.03,3950.02,4485.83,875.25,4862.99,926.31,10256.7,2014.22,2539.49,494.67,1196.82,127.13,1894.0,301.45,415.04,1411.57,17155.99,1029.5,4043.53
2014/02/12,1935.84,3905.56,235.86,342.19,3959.49,4502.02,878.37,4898.39,932.42,10307.47,2012.89,2543.78,498.9,1202.61,127.36,1908.55,307.48,419.27,1417.22,17347.23,1028.53,4057.78
2014/02/11,1932.06,3886.22,234.73,338.54,3926.19,4491.15,859.87,4795.65,931.78,10295.94,1956.28,2567.0,500.84,1208.99,127.65,1901.52,307.81,416.54,1405.89,17304.05,1025.03,4050.5
2014/02/10,1923.3,3845.71,231.03,332.79,3913.78,4487.31,855.39,4793.14,934.77,10102.54,1966.9,2581.33,502.0,1214.01,128.33,1910.42,308.09,415.63,1408.47,17356.25,1022.56,4020.55
2014/02/07,1922.5,3853.75,233.41,328.07,3904.14,4474.32,849.82,4757.22,925.07,10087.41,1971.29,2546.62,501.22,1220.09,127.62,1918.47,308.17,421.17,1404.17,17565.89,1029.59,4000.2
2014/02/06,1907.89,3764.57,233.43,324.19,3854.7,4417.12,831.03,4755.85,927.25,9971.97,1962.74,2528.35,508.09,1178.06,127.91,1918.58,308.95,420.04,1403.25,17385.26,1018.89,3960.94
2014/02/05,1891.32,3740.69,234.26,326.06,3815.22,4409.0,828.58,4736.61,918.58,9788.47,1927.28,2537.75,505.62,1169.39,127.06,1916.68,308.97,419.42,1416.11,17408.79,998.13,3925.24
2014/02/04,1886.85,3743.47,237.34,324.64,3818.77,4422.79,823.28,4724.08,924.07,9853.39,1969.53,2503.59,500.23,1169.43,123.77,1913.05,313.16,418.3,1425.72,17269.53,989.57,3924.41
2014/02/03,1919.96,3792.8,239.21,328.26,3866.6,4453.56,823.14,4804.29,957.05,10049.44,1975.13,2546.95,507.56,1187.52,125.45,1968.1,320.32,426.5,1468.04,17627.23,1005.73,3992.3
2014/01/29,1941.15,3809.1,238.7,327.46,3927.01,4476.57,820.62,4882.35,972.82,10126.63,1957.47,2597.1,511.7,1183.73,126.42,1957.24,321.66,434.84,1489.19,17944.49,1011.76,4040.89
2014/01/28,1916.93,3733.78,233.24,323.29,3906.43,4444.69,812.12,4832.3,950.56,10113.38,1936.13,2562.28,503.05,1150.18,122.92,1910.87,317.68,422.45,1470.93,17338.66,1002.23,4010.87
2014/01/27,1910.34,3728.79,234.3,325.05,3882.95,4388.25,806.78,4850.97,943.02,10150.79,1916.49,2523.89,497.49,1142.3,122.68,1905.61,306.12,425.16,1480.42,17362.8,998.14,3998.07
2014/01/24,1940.56,3755.41,236.12,331.56,3983.24,4464.3,813.35,4928.57,956.81,10298.32,1949.56,2556.54,499.91,1160.45,124.78,1924.35,313.56,430.97,1495.7,17669.7,1022.36,4059.64
2014/01/23,1947.59,3767.51,233.44,332.63,4062.47,4437.64,812.99,4937.8,960.11,10250.44,1969.16,2586.31,505.24,1171.9,126.82,1916.7,316.91,428.71,1500.7,17677.94,1026.74,4075.8
2014/01/22,1970.42,3796.29,236.44,333.27,4084.14,4497.39,818.69,4999.08,961.92,10450.01,1977.98,2610.33,512.91,1182.13,127.04,1948.26,322.32,434.48,1510.82,17878.73,1031.21,4127.27
2014/01/21,1963.89,3781.16,236.25,332.42,4067.11,4499.59,813.73,4992.49,953.08,10425.99,1931.52,2595.61,510.47,1160.7,127.37,1944.24,324.5,433.75,1520.02,17756.66,1027.03,4113.14
2014/01/20,1953.78,3786.77,237.12,333.61,4029.31,4500.22,821.68,5010.67,944.75,10370.49,1924.54,2549.96,512.11,1179.37,126.4,1963.73,321.85,430.59,1510.4,17732.63,1025.32,4082.5
2014/01/17,1944.48,3794.58,240.68,333.77,4020.16,4463.88,821.89,4991.16,944.04,10212.79,1944.34,2528.78,512.72,1176.62,126.23,1931.8,327.61,430.52,1517.31,17615.9,1027.97,4046.77
2014/01/16,1957.32,3787.64,240.18,333.73,4033.15,4468.79,824.3,4976.06,945.43,10285.39,1933.08,2554.53,515.96,1199.37,127.02,1947.12,330.88,434.2,1524.65,17725.04,1033.59,4069.6
2014/01/15,1953.28,3771.02,241.02,332.71,4017.64,4465.7,818.93,4960.73,944.35,10272.32,1898.37,2551.7,515.78,1190.87,125.84,1947.89,332.96,435.3,1522.33,17769.47,1025.05,4061.59
2014/01/14,1946.07,3735.99,239.49,328.97,3985.71,4425.51,814.79,4931.19,931.19,10365.1,1874.97,2541.91,511.82,1196.57,125.67,1897.17,332.52,432.04,1514.58,17662.36,1010.25,4060.97
2014/01/13,1948.92,3752.65,242.05,328.57,4021.51,4442.34,818.02,4957.74,938.05,10244.48,1876.11,2534.05,518.0,1196.89,127.91,1909.82,332.25,436.6,1516.5,17866.27,1015.56,4049.15
2014/01/10,1938.54,3757.2,245.08,331.42,4009.54,4414.78,812.37,4912.32,940.58,10127.22,1863.46,2501.83,517.66,1230.91,127.56,1904.31,326.6,434.08,1512.34,17624.12,1020.46,4012.52
2014/01/09,1946.11,3766.66,245.76,330.31,3999.16,4415.32,809.32,4890.22,937.59,10146.81,1849.5,2542.83,519.47,1225.04,126.61,1875.97,331.99,440.97,1524.11,17803.38,1014.84,4028.49
2014/01/08,1958.96,3789.14,245.77,327.91,4029.45,4434.4,807.02,4995.2,928.99,10242.71,1817.5,2584.89,521.56,1202.12,124.19,1917.32,329.86,439.35,1496.68,17940.3,1025.4,4072.0
2014/01/07,1959.44,3779.62,244.74,323.44,4042.91,4386.91,802.51,5015.49,935.4,10289.69,1837.06,2584.2,519.27,1204.47,122.5,1907.15,330.7,438.22,1498.63,17903.73,1022.5,4081.83
2014/01/06,1953.28,3791.71,244.65,324.47,4037.53,4266.38,796.68,5032.36,932.93,10279.95,1839.27,2552.89,513.34,1194.94,122.14,1902.4,331.33,438.81,1490.04,17812.0,1023.27,4064.79
2014/01/03,1946.14,3774.62,242.17,322.43,4034.17,4197.79,798.41,5078.84,927.42,10194.44,1823.65,2532.4,514.85,1167.01,125.75,1880.73,328.52,438.79,1499.88,17824.57,1022.64,4042.91
2014/01/02,1967.19,3837.31,241.25,322.41,4071.75,4208.45,785.69,5093.8,932.94,10259.32,1808.19,2553.37,522.75,1174.31,127.99,1876.63,331.56,448.55,1509.39,18111.85,1039.84,4071.24
2013/12/30,2011.34,3872.73,243.98,329.12,4149.54,4227.26,782.63,5180.48,962.83,10693.84,1789.69,2657.58,525.51,1178.16,129.71,1899.19,334.38,452.48,1518.14,18372.19,1047.2,4204.21
2013/12/27,2002.28,3809.59,244.46,329.29,4117.43,4232.25,780.97,5210.97,953.24,10827.31,1782.67,2616.75,518.69,1171.98,127.41,1860.87,331.54,446.47,1516.23,18168.23,1040.43,4203.34
2013/12/26,1999.3,3808.08,242.23,331.29,4099.92,4220.52,778.35,5227.97,944.33,10860.05,1746.95,2588.01,516.93,1158.15,125.89,1814.22,337.97,449.79,1521.19,18387.96,1031.93,4197.23
2013/12/24,2001.59,3792.52,242.08,331.02,4085.77,4207.38,770.77,5189.87,946.11,10918.0,1771.67,2593.89,517.22,1170.65,126.45,1827.03,342.5,447.16,1514.69,18249.31,1034.42,4202.5
2013/12/23,1996.89,3761.13,241.14,330.31,4046.91,4170.63,771.48,5194.89,938.45,11019.4,1771.97,2591.44,513.51,1154.32,125.39,1820.67,337.86,444.43,1512.09,18069.41,1026.3,4208.14
2013/12/20,1983.35,3737.72,241.79,328.0,4054.46,4180.81,772.38,5146.05,933.13,10933.58,1826.33,2571.59,512.95,1145.58,124.31,1769.75,334.21,440.13,1505.3,17795.75,1019.64,4183.34
2013/12/19,1975.65,3710.25,241.99,326.31,4042.88,4181.33,769.45,5132.64,922.92,10920.25,1830.12,2549.57,511.84,1126.32,123.96,1762.41,337.39,436.57,1506.88,17746.89,1018.14,4168.06
2013/12/18,1974.63,3694.21,243.23,324.62,4061.61,4176.2,768.5,5102.33,928.62,10801.01,1838.84,2606.58,511.13,1123.08,125.02,1782.39,333.47,436.09,1514.58,17805.85,1012.51,4171.15
2013/12/17,1965.74,3682.3,241.3,325.18,4031.88,4208.67,767.13,5062.65,923.66,10795.49,1851.47,2597.69,509.33,1121.35,124.03,1767.27,328.79,429.15,1503.43,17680.85,1016.0,4158.01
2013/12/16,1961.15,3683.73,240.41,324.15,4010.36,4214.92,766.08,5046.29,920.6,10841.17,1908.5,2582.27,507.94,1132.15,125.82,1764.82,321.74,426.87,1503.02,17506.97,1009.11,4153.9
2013/12/13,1962.91,3698.42,240.01,329.88,4032.36,4265.25,775.63,5061.13,916.21,10779.24,1917.24,2594.93,506.89,1125.27,126.97,1754.6,324.23,428.4,1515.4,17316.75,1009.54,4156.36
2013/12/12,1967.93,3680.95,239.11,330.65,4021.07,4240.71,769.28,5079.6,920.23,10882.89,1840.17,2612.71,506.57,1108.45,129.22,1755.6,326.25,426.06,1518.02,17157.05,1010.09,4177.97
2013/12/11,1977.97,3703.96,237.77,328.82,4036.53,4268.12,769.63,5090.42,933.67,10959.3,1847.75,2610.66,510.7,1113.1,131.4,1745.13,326.65,429.34,1519.88,17329.79,1016.28,4195.42
2013/12/10,1993.45,3715.03,240.96,329.27,4087.02,4289.21,777.99,5132.58,940.88,11069.51,1829.13,2630.19,515.26,1117.22,132.88,1750.11,322.58,434.73,1529.01,17548.45,1017.97,4233.41
2013/12/09,2000.38,3707.93,241.68,331.16,4107.62,4285.84,768.49,5153.4,945.41,11143.38,1823.85,2643.23,514.59,1123.33,131.92,1760.99,323.78,434.73,1529.96,17636.19,1021.72,4253.86
2013/12/06,1980.41,3686.6,240.77,334.7,4099.37,4302.42,773.67,5110.46,935.4,10960.42,1779.03,2631.21,508.88,1078.45,130.1,1758.89,325.23,429.22,1520.32,17501.69,1013.42,4215.11
2013/12/05,1984.77,3690.49,239.18,333.83,4099.12,4362.35,771.23,5143.7,947.23,10989.98,1779.12,2644.39,510.0,1089.76,130.52,1762.38,323.28,430.22,1531.67,17604.63,1008.97,4229.89
2013/12/04,1986.8,3698.62,239.75,335.71,4069.01,4350.53,775.05,5117.91,944.32,10967.77,1768.01,2657.43,512.11,1107.62,131.13,1780.85,323.55,433.39,1532.38,17859.82,1006.88,4225.4
2013/12/03,2009.36,3701.33,238.9,337.26,4086.81,4372.28,776.39,5140.56,963.32,11148.73,1769.53,2702.94,514.19,1107.63,132.33,1780.08,330.14,438.7,1546.4,17995.39,1017.35,4278.25
2013/12/02,2030.78,3718.53,243.27,339.72,4126.83,4421.43,785.03,5146.4,993.76,11241.04,1801.11,2782.82,519.88,1114.74,133.01,1819.73,332.48,439.9,1559.62,18088.64,1023.19,4336.27
2013/11/29,2044.87,3725.31,245.01,343.45,4135.77,4419.02,784.0,5109.57,1005.94,11400.22,1829.39,2810.01,524.01,1111.95,134.82,1855.69,335.89,438.52,1566.32,18038.68,1030.5,4373.75
2013/11/28,2045.77,3716.92,242.86,341.51,4136.42,4417.61,777.82,5075.17,1004.27,11402.68,1815.31,2824.46,525.78,1121.3,133.98,1851.65,337.82,439.87,1558.9,18042.37,1025.39,4375.42
2013/11/27,2028.81,3678.66,241.25,338.96,4131.79,4412.81,768.81,5052.72,1002.54,11199.73,1812.59,2837.93,517.78,1144.73,133.87,1816.32,334.96,436.75,1520.88,17969.39,1008.0,4342.79
2013/11/26,2022.64,3688.84,238.48,336.22,4132.15,4367.81,765.71,5043.71,1002.71,11213.97,1808.57,2821.21,513.58,1135.33,133.54,1801.92,328.56,436.52,1519.21,17896.71,1000.13,4337.62
2013/11/25,2015.98,3691.29,239.02,340.79,4133.2,4334.29,766.41,5060.93,999.07,11114.41,1796.31,2806.35,512.75,1146.86,134.54,1799.42,324.04,435.7,1513.75,17833.64,1000.12,4316.33
2013/11/22,2006.23,3671.42,235.69,337.28,4126.09,4297.19,762.49,5046.51,990.36,10992.15,1792.56,2811.2,512.14,1134.02,131.92,1786.95,324.97,434.37,1495.71,17762.8,997.45,4292.56
2013/11/21,1993.78,3667.52,231.19,335.71,4093.28,4281.09,752.26,5039.32,977.32,10901.66,1852.36,2822.14,508.96,1102.42,131.13,1791.41,322.04,431.29,1493.12,17658.06,986.1,4274.58
2013/11/20,2017.24,3704.94,234.3,337.53,4145.99,4318.45,753.28,5121.56,1001.79,11111.18,1828.36,2837.85,513.56,1108.53,132.19,1820.8,325.68,435.59,1513.84,17811.43,992.0,4333.55
2013/11/19,2031.64,3701.77,233.65,339.56,4161.24,4332.42,745.34,5122.99,1015.06,11247.94,1923.53,2868.61,516.43,1095.97,134.13,1826.07,330.62,438.65,1510.61,17902.9,993.49,4371.2
2013/11/18,2010.81,3662.28,232.03,340.73,4102.77,4317.83,745.9,5146.89,1009.69,11182.12,1823.9,2817.73,512.88,1041.18,132.5,1819.65,334.71,432.38,1503.71,17595.18,984.78,4330.07
2013/11/15,2005.64,3613.17,231.91,338.06,4092.08,4301.75,757.71,5140.78,1015.32,11109.21,1824.18,2797.9,510.37,1042.25,132.32,1859.99,336.19,434.09,1510.13,17674.89,983.66,4307.79
2013/11/14,1967.56,3647.04,230.35,336.79,4005.56,4255.3,745.03,5069.78,1009.48,10834.68,1795.42,2725.37,505.92,1043.53,129.55,1834.89,333.79,422.12,1501.3,17403.86,973.17,4216.78
