종목코드,종목명,매출액 증감율,영업이익 증감율,EPS 증감율,자산비율,부채비율,유동비율,순운전자비율,예상 시가총액,PBR,PSR,ROE,ROA,OPM,시초/공모(%),nsi_5,업황,공모주 시장 동향,유통가능물량비율,기관경쟁률,의무보유확약비율,공모금액,공모밴드비율
065370,위세아이텍,2.162571213403801,-71.06045948259613,-78.28977987639242,174.83518333848363,74.83518333848362,134.96992077431082,10.68243160127026,51510000000.0,5.904091656029411,3.046661296224879,5.055885618652981,2.8561072087083748,2.934927724790844,15.83,104.426,-0.42995917816877527,0.6857142857142857,58.27,1105.9,6.85,8500000000.0,113.21
226330,신테카바이오,559.0398209730474,23.494703175360687,164.76902647560905,737.5045361393481,637.5045361393481,105.56955647698518,4.5937160586682495,157858512000.0,96.15428980180828,550.8310101771716,806.7879994545655,30.94383902363068,-1030.5322222586321,24.58,100.938,-0.9436293893858179,0.6363636363636364,50.39,75.61,0.1,24000000000.0,70.59
235980,메드팩토,0.0,-214.25027504651354,-983.4505586396531,694.3501588832628,594.3501588832628,1146.2653324931869,86.88219030927962,403896840000.0,88.13272032141201,181.85044196338563,-820.3526502210567,-118.09161593968214,-333.5330585871176,0.0,104.59,-0.4739703226021552,0.6363636363636364,51.06,86.41,3.15,51374000000.0,103.9
288330,브릿지바이오테라퓨틱스,0.0,-97.5777304231486,-319.6167492221976,-25.594261039904975,-125.59426103990496,23.8858687048265,-232.63357440000675,331653720000.0,-7.23289045123477,9599.638754425581,87.32253630801323,-347.0782007204447,-283.64253823415874,4.0,106.36600000000001,0.5717198612789115,0.6363636363636364,60.29,58.8,0.17,49000000000.0,80.0
327260,메탈라이프,68.63606850635469,301.4768720723605,317.6809568136473,135.72508478836235,35.72508478836235,543.4329885617474,49.554230199031466,45048744000.0,3.436316476582303,2.3377551158721297,28.646127409469486,21.032864147977897,23.892448003918695,100.0,106.36600000000001,-0.4977840432974906,0.6363636363636364,20.79,1290.0,21.6,7350000000.0,110.64
062970,피피아이,56.37239647166624,127.03018568508011,235.96833020166162,262.06127090267057,162.06127090267057,132.29067902024966,16.46657771160073,65157295000.0,4.977599565715041,1.7092839408373304,19.80352734825791,7.429217972955583,7.47073305818457,57.14,105.424,0.33710582839509806,0.6363636363636364,73.79,997.0,2.39,6000000000.0,107.69
311690,천랩,6.847227806559345,-30.111978088900443,-32.67726194021778,119.08840009990256,19.08840009990255,609.2457745800612,74.6838173186999,152357920000.0,14.137003949567335,38.826797140621174,-31.786276705617745,-24.426068368653034,-86.80655573834008,7.38,103.85999999999999,0.37005815032263345,0.6363636363636364,39.23,51.11,0.0,27090000000.0,56.74
306040,에스제이그룹,51.91000679145746,50.755813625997135,1008.7735460307105,352.0076006746467,252.00760067464674,194.5414642376624,39.909351672676905,127171560000.0,11.916109933012685,1.8530053728476212,35.16872314104234,9.398022377318666,11.32320591485474,12.69,94.138,0.9502995907300593,0.6363636363636364,33.12,946.62,12.61,26240000000.0,109.35
297090,씨에스베어링,28.587557465515843,-37.542792130643434,-27.639434150950304,220.61108281112948,120.6110828111295,87.655186189286,-6.110290613216702,79475760000.0,2.8680282262395016,1.2271927312673885,6.863517924590688,3.825808972930331,5.213849320457023,0.0,95.776,0.9646695213203405,0.6363636363636364,26.91,1246.86,4.44,17612000000.0,106.33
190650,코리아에셋투자증권,45.73324367294785,-2.3011017642506006,1.026615680062874,159.85794560328367,59.85794560328368,267.06219866408884,62.555539308736044,63880000000.0,1.2985749937526774,0.3839580318985969,10.354483846460782,7.205093567937365,4.952674542263639,-1.0,95.776,-0.7241432927782495,0.6363636363636364,23.67,945.66,2.25,12800000000.0,111.11
322000,현대에너지솔루션,33.805583806394104,161.00186371702793,109.09314137026563,116.33202948016866,16.332029480168654,512.2770583630075,51.660179509916524,201600000000.0,0.8485155063071711,0.5799380242732523,7.834376423021902,6.734496473610858,3.999241461074414,1.11,95.776,0.04018998481678815,0.6363636363636364,22.86,26.63,3.07,96000000000.0,69.23
321550,티움바이오,400.62084257206203,-23.51012062774159,-56.35923134598245,101.99926877145211,1.999268771452108,4511.214133449177,86.46339103620572,278279112000.0,9.679676228662254,246.50466117459473,-49.00010544746245,-46.89611381868443,-464.2551652936487,-1.67,96.564,3.2956422344270573,0.6363636363636364,27.02,37.3,0.0,40000000000.0,66.67
103840,우양,12.243711984522593,131.67948756719377,1062.0876015881377,513.0216269789263,413.0216269789263,64.66082665361418,-21.711072614325598,54003600000.0,2.9846523133534513,0.5026539664738591,21.715259259531223,4.237469390986255,6.2302930661975635,44.29,96.564,0.9249502627902702,0.6363636363636364,32.96,1195.0,6.3,13680000000.0,105.0
278650,노터스,26.918451027877673,24.689486979731605,-1.5372155646253607,203.4250725987943,103.42507259879426,159.0878332839648,13.80163196492081,139421840000.0,6.484027645795797,3.744131073982954,23.989584311846208,8.814502899282116,16.074380463163315,48.75,97.946,2.4714398375901405,0.6363636363636364,36.25,699.46,0.59,8500000000.0,108.11
308170,센트랄모텍,-4.8858612078677135,0.4235723554585914,-50.83010085475931,292.7413350602599,192.74133506025996,73.46863198094489,-10.249861107477926,50400000000.0,0.6237398501739972,0.16084685274316735,6.776873488602184,1.8891356384845261,3.2880600299402194,27.5,97.946,-0.7751397538726699,0.6363636363636364,31.01,862.63,6.18,10500000000.0,109.09
290510,코리아센터,42.43808630781414,53.257584063361186,4.752298945194858,196.33221654778478,96.3322165477848,84.8535368149891,-4.9288512125670865,432558864000.0,3.2101970455066366,2.2805860063153185,4.010124542333008,1.842221662819315,5.083676595229501,27.78,103.374,0.27824707761608114,0.6363636363636364,12.02,37.77,6.04,61091000000.0,70.31
302550,리메드,28.23550702177271,-357.5037940436095,-20467.76422274348,196.5502502344535,96.5502502344535,496.9331805631264,35.763374315728086,75698428000.0,6.916455157296517,9.457645499646295,-70.34621230676105,-34.310352691367086,-10.447151344014937,8.46,102.828,0.6744660856204884,0.6363636363636364,60.33,24.76,0.0,8700000000.0,83.87
124560,태웅로직스,-4.243193269311777,71.50250555137005,4018.129576878017,308.63091172810334,208.63091172810334,123.46139332941146,15.738773100585354,79425000000.0,3.6972765681811954,0.32558295939531173,30.925637568933873,11.037661756204356,4.7913403532405,81.56,102.28200000000001,0.35682712224822577,0.6363636363636364,22.66,1024.0,2.53,18500000000.0,109.76
322510,제이엘케이인스펙션,331.5675693314244,-122.67754296824505,25.3667489057187,154.59819011008264,54.598190110082655,516.4235824973679,65.52359033407839,134053758000.0,21.993445020166835,369.3866066050503,-102.98722047811061,-66.6160583152868,-1272.230208274859,-5.56,103.426,-0.032200053069921186,0.6363636363636364,47.57,69.81,0.0,22000000000.0,70.59
158430,아톤,17.750217044105945,304.7234046284812,535.3665275748731,205.03979429798886,105.03979429798886,211.30427076833058,33.19514593186224,155316258000.0,14.220247984633698,5.540438586350745,38.504746949902795,18.288211289234436,12.589581867972727,7.09,98.97,0.25703881469513035,0.6363636363636364,45.68,810.88,8.7,26915000000.0,117.81
318010,팜스빌,18.039421003719507,36.53012645928372,31.262962317474997,123.80945361547764,23.809453615477643,462.5398613558306,39.777658234972854,111010732000.0,4.107001643523464,5.597327776960925,17.971613341212617,14.387324397694409,28.24190695764388,20.0,98.94200000000001,-2.8562511418688294,0.6363636363636364,27.81,1035.53,6.28,19923000000.0,112.0
300120,라온피플,14.137849182281311,11.803213514176033,36.10215868973909,112.03347832008643,12.033478320086425,1557.044522946184,86.02016654434634,142498384000.0,5.512336959043734,6.547526663158137,25.147271525108227,21.581997662136704,25.893522455170608,-5.0,98.94200000000001,-0.31445761662892047,0.6363636363636364,42.94,330.36,0.5,28329000000.0,90.32
317870,엔바이오니아,7.6469160139898795,-4.25465216147076,-65.76386354707027,317.70459695590694,217.70459695590696,140.46416950359884,11.921349866490818,60889551000.0,10.730808092029914,7.126017742880695,12.122685332472878,3.591853950421771,24.84254483955062,30.49,95.288,-1.0863104892705737,0.6363636363636364,49.92,425.8,1.9,9102000000.0,88.65
272110,케이엔제이,5.631651020932661,-71.1469860491021,33.353359446564994,750.6367349259959,650.6367349259959,72.0288515154182,-20.70078129937786,59247683000.0,8.398030674969606,1.1592930016205236,22.52222389900226,3.206893116767672,1.7881388023287204,42.73,91.474,-0.7585458198855999,0.6363636363636364,46.3,1144.3,5.3,7353000000.0,113.4
279600,미디어젠,19.268624455141204,-123.15479643956253,80.15838434776728,173.90902716407942,73.90902716407942,396.52186300702704,40.556155353735356,49165778600.0,5.6268022947299015,3.6736951826849102,-6.097655054930224,-3.5054853798857866,-1.6234131443913082,6.13,85.4,-2.0952706680357047,0.6363636363636364,73.79,576.27,1.88,8742000000.0,106.0
317530,캐리소프트,55.38452423841995,-25.38785693517595,-182.1814936855533,516.1566873541788,416.1566873541787,168.3621521790389,12.491660247020912,51850800000.0,21.92934063864062,5.201369753300645,-58.77117379009654,-17.93230037415779,-3.725732643635417,34.44,85.4,1.704662646784504,0.6363636363636364,35.83,924.83,2.4,6370000000.0,112.5
322180,티라유텍,3.6369676717418358,-9.123370227801267,14.24848110868077,289.2228588185045,189.2228588185045,216.71128045059586,32.36554938967251,65476687500.0,9.192248217702385,2.875437651471217,25.949989360492797,7.404453152531855,7.528711919175482,100.0,84.718,-1.6156858116417485,0.6363636363636364,20.09,1240.0,11.5,11868000000.0,106.64
013890,지누스,3.1537641821748745,-39.12149243349768,-3.4169753059760564,292.07665517021616,192.07665517021616,141.97872473756794,20.925760929737592,994472430000.0,5.642405555688818,1.599436360560924,23.58277913886451,8.471290428495118,8.538067835827057,5.0,84.718,-0.02493452239034122,0.6363636363636364,55.48,45.68,13.73,241668000000.0,82.35
317400,자이에스앤디,49.44422293785776,35.17424967263631,32.68416566741921,360.44053781027804,260.44053781027804,213.3636873154479,45.99724955682985,139269104000.0,3.6443153229775116,0.6547790547091454,28.04112316403915,7.779680757994793,6.816294627240996,27.88,90.59400000000001,0.7804127119075466,0.6363636363636364,26.66,768.58,5.1,45760000000.0,110.64
084850,아이티엠반도체,13.05779977180379,-2.284308778349024,138.54344756390307,238.97345506247353,138.97345506247353,70.61289249814851,-15.671880858049983,593398676000.0,5.887907808843204,2.5999217938081576,18.110579176390107,7.539553274648368,9.23648470170395,2.88,93.88400000000001,-1.9622659443613535,0.6363636363636364,30.27,1078.0,15.4,131300000000.0,106.12
214260,라파스,44.892061979367,16.54496321178742,23.58376521798764,171.12613433010938,71.12613433010935,279.6100890640934,26.566550914525884,163828320000.0,8.122984753641125,16.29891911261957,-20.931233594957074,-12.286505333467174,-37.93716814233274,-0.25,94.53600000000002,-0.8889445167144939,0.6363636363636364,59.21,202.0,0.0,38400000000.0,75.47
272210,한화시스템,31.47825832694715,44.88185393631709,193.05666670394737,231.62214929368923,131.6221492936892,122.64516145613752,10.391450210672307,1350322265250.0,1.6447977122948807,1.1961138272606855,5.023092078508311,2.168892103560969,3.9667183999865365,-5.31,90.59400000000001,-0.15530310749412524,0.6363636363636364,23.85,23.6,4.24,402552000000.0,93.33
216080,제테마,37.16804991852554,-13.633992943028892,-182.1186033767905,-1016.6780933878543,-1116.6780933878545,44.32697435992926,-53.58028153179395,178668252000.0,-35.417737224765936,15.941751265026118,241.63369855429977,-30.712320275627825,-40.60548360668553,-4.29,94.6,0.24232130043066846,0.6363636363636364,49.23,12.41,0.0,20160000000.0,50.0
306040,에스제이그룹,51.91000679145746,50.755813625997135,1008.7735460307105,352.0076006746467,252.00760067464674,194.5414642376624,39.909351672676905,127171560000.0,11.916109933012685,1.8530053728476212,35.16872314104234,9.398022377318666,11.32320591485474,12.69,94.138,0.9502995907300593,0.6363636363636364,33.12,946.62,12.61,26240000000.0,109.35
244460,올리패스,336.2161797309714,-33.302542111897516,-264.94691252820235,-99.61433364181434,-199.61433364181437,55.99948993979186,-47.2562120943568,277514760000.0,-8.00855211705667,568.380069870533,79.7829890697119,-80.60985844067228,-3797.530085337636,53.0,84.304,0.927392917571745,0.6666666666666666,49.07,11.07,0.4,29600000000.0,48.78
234690,녹십자웰빙,19.550054736182144,61.229819061920445,38.29152394930689,135.11396932913902,35.113969329139024,261.6524144179936,36.71113720870016,200600718800.0,6.9544609770273285,3.722907148264945,19.4219063262383,14.568809872978056,15.60524681586976,5.31,96.06800000000001,-1.020499009178315,0.6363636363636364,48.97,657.93,3.17,42300000000.0,109.18
158430,아톤,17.750217044105945,304.7234046284812,535.3665275748731,205.03979429798886,105.03979429798886,211.30427076833058,33.19514593186224,155316258000.0,14.220247984633698,5.540438586350745,38.504746949902795,18.288211289234436,12.589581867972727,7.09,98.97,0.25703881469513035,0.6363636363636364,45.68,810.88,8.7,26915000000.0,117.81
286750,나노브릭,20.10594549781192,35.48241950414048,122.78909496883853,1186.750082471276,1086.750082471276,44.57060593225501,-32.98912149467881,72961648000.0,47.868708210810425,10.152641970881055,-5.056960278054783,4.750417880128471,-17.974099778497916,-10.0,91.94800000000001,0.5778176575411575,0.6666666666666666,61.76,39.3,0.0,8208000000.0,80.0
195500,마니커에프앤지,15.78618029925241,172.89764918085893,193.5943578155402,224.70276931182616,124.70276931182616,122.6878100322399,9.162562437605441,41512000000.0,1.7649636601244276,0.4175459461224308,18.15092503075838,7.714436290932018,6.253094541818912,100.0,91.94800000000001,0.8592087166715368,0.6666666666666666,25.05,1056.91,5.32,8840000000.0,108.11
311390,네오크레마,81.12439639690174,165.11643403634605,207.78535910882474,139.46751620963016,39.46751620963017,583.7895883654736,38.940468472941625,58048000000.0,2.507489679511596,2.669455917729772,15.421860910032697,11.03108919618062,15.020246457780651,19.13,93.15,1.5124459818351488,0.6666666666666666,34.27,96.6,0.0,15500000000.0,74.42
256150,한독크린텍,45.957229380731526,127.69183493158158,72.68332019142551,157.30637755343278,57.306377553432775,123.96677894583863,7.828102067408674,60717100000.0,3.8070962012400322,1.5322089061069328,23.154207563718856,16.603446185496846,12.39694030224245,62.25,85.29599999999999,0.23192343842131558,0.6666666666666666,44.36,1117.61,8.19,9310000000.0,106.34
317120,라닉스,3.562166885214202,-25.233305719132893,-47.81417407356529,230.83629168792737,130.83629168792737,297.1320784685647,55.5498372971809,56613000000.0,12.557644725429187,5.770512022696521,14.655999454284016,6.349088068914997,8.112758123198894,18.33,83.28999999999999,0.6351493790517263,0.6666666666666666,38.15,51.68,0.0,12800000000.0,64.86
244460,올리패스,336.2161797309714,-33.302542111897516,-264.94691252820235,-99.61433364181434,-199.61433364181437,55.99948993979186,-47.2562120943568,277514760000.0,-8.00855211705667,568.380069870533,79.7829890697119,-80.60985844067228,-3797.530085337636,53.0,84.304,0.927392917571745,0.6666666666666666,49.07,11.07,0.4,29600000000.0,48.78
300080,플리토,57.79047013066882,36.99923743724625,21.393046509886286,-27.302325623249583,-127.30232562324959,20.47910845644992,-355.0040536348467,134415086000.0,-9.247368494133259,38.34465204367812,25.76570499910022,-94.77834607012893,-47.62397282423093,21.54,101.312,-0.2370146957921464,0.6666666666666666,39.59,1133.0,22.0,27996000000.0,123.81
241840,에이스토리,130.79968639728685,143.48610437301082,194.787901792589,152.1765313751218,52.176531375121826,210.42685854325507,30.918927950807056,133250832000.0,10.422041290066943,2.868937275269097,18.145326918534625,11.923866810845885,2.5520426734245327,-9.79,102.832,-2.2388251553236524,0.6666666666666666,53.82,614.25,3.56,21692000000.0,110.42
317850,대모엔지니어링,5.325811014224166,20.38421782288304,71.7797859478342,175.52216922095616,75.52216922095616,171.9201162379078,21.847914652097845,43286984000.0,1.286673169603907,0.8483308318595507,9.308150686985758,5.282285991141954,7.688578198658637,67.5,99.732,-0.46801532727692274,0.6666666666666666,31.98,1103.0,15.6,10320000000.0,104.0
