일자,코스닥,화학,종이·목재,제약,일반전기전자,의료·정밀기기,음식료·담배,운송장비·부품,섬유·의류,비금속,기계·장비,금속,IT H/W,IT S/W & SVC,통신방송서비스,유통,운송,오락·문화,금융,건설,제조업,IT부품,반도체,정보기기,통신장비,컴퓨터서비스,소프트웨어,디지털컨텐츠,인터넷,방송서비스,통신서비스,기타제조,출판·매체복제,기타서비스
2012/09/18,523.52,2434.53,1113.68,3294.84,494.8,890.06,5924.9,5040.92,210.98,25594.15,533.19,2853.48,374.39,1859.1,1069.7,365.69,4861.82,495.1,511.94,80.64,1427.96,811.67,813.39,11.0,138.36,261.82,233.56,1178.02,19373.31,3461.71,565.3,919.11,1677.34,1530.86
2012/09/17,519.0,2402.96,1099.62,3255.63,501.79,860.18,5935.36,5008.99,207.68,25225.32,531.14,2848.07,370.47,1832.59,1057.34,363.32,4944.09,492.06,510.81,82.06,1415.62,798.11,809.02,10.88,137.17,264.04,234.46,1142.59,18802.17,3431.76,554.74,908.33,1658.3,1524.58
2012/09/14,519.14,2398.38,1092.39,3274.44,497.41,859.54,5860.15,4983.32,204.44,24927.55,527.23,2830.96,371.31,1847.66,1061.68,363.93,4874.7,487.65,498.43,82.27,1411.45,794.67,816.43,10.91,136.8,269.12,233.64,1163.3,18822.31,3439.72,559.48,902.8,1645.89,1527.85
2012/09/13,520.48,2418.12,1092.72,3288.35,493.8,869.89,5821.83,4922.68,204.85,24727.24,528.63,2822.58,371.33,1863.52,1067.74,364.75,4720.73,498.33,495.9,81.6,1412.66,793.8,819.19,10.95,135.28,273.68,233.9,1181.09,18853.32,3455.36,564.28,911.46,1625.07,1530.15
2012/09/12,517.52,2364.71,1103.68,3281.52,482.5,870.09,5689.56,4923.88,204.28,24671.31,529.62,2815.18,367.62,1866.73,1059.94,363.49,4650.49,494.92,497.81,78.63,1406.39,785.47,809.32,10.93,135.07,275.81,233.56,1179.75,19042.82,3425.7,561.91,900.95,1645.5,1515.81
2012/09/11,514.42,2393.15,1087.93,3289.39,477.85,864.43,5604.98,4868.5,203.91,24491.0,527.65,2803.97,364.45,1847.79,1054.21,363.52,4444.36,495.28,493.52,77.56,1403.14,776.28,802.79,11.03,134.36,269.72,230.45,1172.34,18970.79,3386.71,567.07,903.79,1600.82,1496.98
2012/09/10,512.11,2379.92,1093.12,3277.1,475.18,858.46,5681.81,4872.94,205.25,24608.64,527.8,2812.66,364.57,1824.35,1045.03,362.63,4374.79,483.93,492.69,75.71,1400.86,778.69,801.78,10.93,134.33,265.3,230.96,1137.06,18992.45,3375.12,554.96,899.35,1539.3,1493.52
2012/09/07,510.87,2376.77,1087.0,3321.22,471.53,854.04,5554.56,4871.86,203.85,24831.15,527.76,2802.49,364.97,1812.36,1029.4,363.34,4379.52,473.84,478.51,75.3,1403.98,779.89,804.46,10.88,133.24,258.4,226.08,1139.39,19310.37,3343.84,538.99,882.4,1573.69,1476.52
2012/09/06,506.72,2369.08,1077.17,3313.13,468.32,841.04,5506.35,4867.97,205.37,24661.3,521.17,2757.27,361.69,1787.22,1027.25,362.13,4352.24,471.36,481.6,75.14,1393.81,775.16,797.02,10.71,131.02,255.98,223.1,1121.68,19027.41,3356.51,530.0,884.7,1566.13,1459.1
2012/09/05,505.39,2376.38,1073.86,3299.44,465.44,845.94,5526.97,4884.0,199.05,24885.44,519.72,2717.96,358.41,1799.69,1018.66,362.42,4427.73,474.39,466.76,74.95,1389.6,763.82,792.11,10.71,130.55,261.85,221.61,1149.14,18703.25,3346.89,518.19,886.75,1575.4,1461.45
2012/09/04,507.41,2393.0,1070.4,3302.55,464.5,855.67,5516.4,4945.27,198.51,24849.04,527.12,2756.5,359.36,1806.58,1013.93,363.21,4659.34,476.95,456.43,75.12,1399.26,763.32,797.19,10.74,130.36,257.42,224.59,1152.51,18758.19,3358.52,504.91,897.99,1576.43,1466.69
2012/09/03,512.45,2393.76,1072.05,3331.37,473.43,878.04,5527.19,4985.78,199.56,25082.14,529.62,2731.24,362.69,1871.13,1001.36,361.17,4670.97,488.32,457.35,75.42,1407.52,772.62,801.59,10.98,131.76,264.68,231.04,1210.88,19141.77,3303.65,503.95,909.61,1625.38,1478.14
2012/08/31,508.35,2369.33,1080.12,3359.6,474.89,864.97,5363.88,4891.82,197.93,24683.38,527.51,2728.96,361.32,1830.63,1001.25,358.33,4697.82,478.14,452.21,74.45,1401.73,770.12,798.35,10.93,131.16,261.31,228.78,1161.81,19015.55,3285.25,511.11,884.17,1580.98,1460.85
2012/08/30,505.64,2326.55,1067.21,3406.0,470.63,854.87,5319.18,4906.26,199.44,24570.31,521.27,2729.6,357.27,1813.96,1001.77,355.86,4644.13,475.61,445.42,74.5,1400.53,760.32,788.11,10.75,131.56,258.07,227.16,1156.38,18623.16,3284.63,512.3,881.75,1592.77,1456.16
2012/08/29,505.32,2343.19,1073.43,3411.32,469.44,847.8,5289.75,4959.36,196.93,24751.18,524.45,2717.64,359.2,1803.74,995.67,358.02,4610.9,454.51,446.1,74.94,1402.37,761.41,795.45,10.8,132.01,255.54,228.61,1142.06,18430.01,3271.34,506.5,867.17,1564.17,1456.14
2012/08/28,499.53,2330.17,1060.89,3371.39,459.88,826.72,5266.53,4899.23,197.48,24215.07,519.25,2709.11,354.24,1770.32,996.55,354.21,4612.54,456.27,440.22,74.28,1387.01,747.62,787.37,10.53,130.65,251.12,226.29,1115.16,17978.66,3289.06,501.01,861.68,1500.19,1433.19
2012/08/27,493.83,2312.34,1056.87,3333.63,452.41,818.18,5266.58,4883.09,195.59,23922.08,512.97,2681.68,348.43,1741.68,982.21,350.34,4740.94,457.08,441.64,73.63,1372.82,730.29,775.4,10.52,130.38,244.89,223.98,1092.02,17775.29,3244.62,492.64,839.97,1472.41,1431.92
2012/08/24,497.51,2313.66,1064.49,3344.73,447.23,807.23,5275.64,4966.84,201.14,24415.26,520.29,2670.04,356.3,1742.35,987.34,351.61,4558.36,462.59,444.75,72.54,1378.88,754.6,790.25,10.62,130.87,245.17,227.13,1086.15,17517.53,3272.38,490.89,832.89,1470.91,1423.48
2012/08/23,499.34,2328.74,1076.43,3365.71,451.61,815.28,5280.95,5019.65,203.74,24365.1,524.34,2696.5,359.46,1736.44,979.53,352.07,4592.51,454.49,444.8,72.95,1388.72,760.98,799.48,10.61,131.01,245.65,223.81,1085.44,17685.16,3225.41,495.45,842.29,1458.88,1423.97
2012/08/22,492.89,2312.76,1063.56,3275.26,449.62,793.27,5165.14,4953.42,203.4,24494.93,514.73,2677.29,358.12,1707.81,968.06,352.41,4476.15,430.3,446.77,73.15,1365.84,756.42,797.28,10.65,130.72,243.82,220.45,1067.12,17241.76,3185.38,490.56,844.55,1420.08,1406.75
2012/08/21,491.72,2311.24,1066.99,3222.86,447.79,776.71,5100.96,4970.87,203.44,24756.34,513.66,2668.84,359.65,1710.08,951.69,354.58,4448.21,422.2,449.27,72.95,1356.49,758.93,801.9,10.72,130.83,245.41,220.85,1058.82,17541.53,3140.21,478.78,835.63,1394.33,1406.43
2012/08/20,490.13,2320.79,1065.6,3198.4,448.82,759.91,5122.48,4948.14,202.71,24804.5,516.34,2661.44,358.93,1698.77,929.83,355.52,4528.74,424.26,449.48,73.74,1353.18,755.29,802.51,10.59,130.73,246.3,222.18,1031.63,17598.73,3047.98,475.83,843.43,1386.24,1404.14
2012/08/17,487.26,2332.13,1045.65,3189.52,441.37,746.85,5116.24,4990.29,204.86,24782.62,508.56,2645.7,357.7,1684.67,922.58,354.26,4473.79,415.19,449.63,72.76,1347.08,750.2,801.77,10.4,130.96,245.44,220.75,1014.8,17632.84,3021.04,473.38,846.18,1386.34,1389.37
2012/08/16,485.32,2351.75,1055.46,3183.35,439.09,745.39,5121.35,4944.84,204.28,24934.71,502.96,2606.41,356.0,1679.67,920.16,354.21,4365.0,419.43,450.27,72.9,1341.38,746.79,797.8,10.3,130.58,244.9,219.83,1018.18,17375.82,3017.32,470.47,854.41,1392.7,1377.41
2012/08/14,480.74,2298.7,1044.19,3116.06,437.7,750.09,5046.35,4893.26,204.55,24574.49,501.09,2600.95,352.79,1664.32,915.83,349.7,4338.01,414.52,450.89,73.08,1325.94,737.01,791.36,10.3,130.4,243.79,217.27,1008.59,17254.73,3000.13,469.43,851.01,1375.63,1381.4
2012/08/13,478.4,2273.41,1041.84,3097.69,435.58,752.35,4966.12,4895.71,204.59,24484.81,499.13,2605.34,350.53,1657.6,908.05,348.16,4405.64,410.45,451.46,72.81,1320.85,730.26,787.61,10.24,129.9,239.83,215.73,1012.99,17131.32,2963.17,470.04,860.57,1375.26,1380.16
2012/08/10,475.51,2256.1,1037.4,3070.29,437.81,747.05,4972.68,4879.97,205.22,24516.48,496.51,2573.71,348.54,1640.87,901.25,344.69,4302.07,409.31,455.31,72.61,1312.51,726.53,783.87,10.19,128.32,237.57,216.04,993.68,16892.11,2934.91,468.95,862.32,1375.24,1373.01
2012/08/09,474.05,2238.15,1022.79,3019.63,436.63,744.36,4938.48,4886.65,205.54,24582.78,494.92,2569.95,347.14,1645.85,901.64,344.59,4269.41,414.18,455.62,72.58,1304.03,722.57,781.24,10.17,128.05,234.93,214.98,1007.16,17004.13,2926.47,473.03,876.83,1376.61,1363.35
2012/08/08,471.42,2222.26,1020.57,3010.39,436.17,740.56,4883.86,4841.38,204.14,24514.7,491.77,2552.18,343.82,1635.89,895.86,344.53,4250.9,412.41,459.75,72.26,1296.89,713.79,773.75,10.14,127.73,236.14,213.72,994.83,16988.64,2909.93,469.11,864.4,1381.33,1367.93
2012/08/07,471.6,2206.21,1009.34,3031.31,435.31,747.04,4808.96,4843.04,204.18,24436.0,492.98,2544.97,342.35,1643.13,892.13,343.98,4200.54,418.89,462.36,72.27,1298.14,717.4,764.24,10.06,127.57,235.47,213.96,997.38,17335.02,2894.88,468.33,866.76,1384.78,1367.3
2012/08/06,469.61,2203.06,1008.89,3027.03,432.42,733.88,4823.8,4806.71,205.57,24279.31,489.66,2508.34,340.26,1647.2,884.47,343.57,4202.26,413.21,454.17,72.67,1290.94,710.5,762.97,9.89,126.34,232.69,213.31,1001.33,17687.04,2862.83,467.2,856.75,1394.03,1369.73
2012/08/03,465.28,2178.4,1003.32,3028.12,428.34,726.61,4788.25,4771.75,201.43,24500.38,484.54,2455.49,335.59,1624.9,883.56,342.49,4112.73,409.2,450.26,72.25,1280.85,701.82,751.62,9.78,124.45,230.9,211.4,975.28,17685.06,2855.56,468.44,853.4,1378.42,1360.79
2012/08/02,466.63,2190.75,1001.01,3041.99,432.34,732.92,4795.56,4789.1,202.15,24220.51,485.0,2464.61,337.18,1625.06,878.52,344.14,4141.78,409.61,450.55,72.91,1285.21,698.57,760.99,9.94,124.64,229.79,210.8,980.31,17662.59,2836.67,466.82,849.91,1395.4,1363.21
2012/08/01,468.53,2193.28,1001.92,3024.86,436.8,737.57,4756.29,4825.67,201.43,24575.06,488.83,2484.49,339.72,1629.92,879.68,346.34,4144.4,408.87,451.79,72.96,1288.85,703.74,768.16,9.96,124.84,229.55,211.17,992.17,17473.22,2839.38,467.84,852.74,1413.28,1369.95
2012/07/31,467.61,2192.57,998.24,3003.14,434.55,737.41,4817.62,4846.1,199.74,24356.24,486.46,2494.7,339.75,1622.01,881.26,344.8,4143.52,405.5,453.98,72.8,1285.7,702.87,769.31,9.92,124.79,224.11,211.73,987.08,17371.65,2855.1,464.44,843.77,1413.51,1373.91
2012/07/30,465.46,2184.84,1011.04,2968.7,425.51,740.35,4789.38,4830.16,198.79,23893.66,481.23,2482.08,335.87,1624.75,887.33,343.98,4170.43,410.83,459.73,72.79,1275.71,696.74,758.1,9.85,123.65,223.29,210.64,1000.93,17242.31,2857.14,474.69,837.14,1432.0,1370.22
2012/07/27,464.72,2188.7,982.88,2946.08,424.43,734.49,4766.33,4803.16,199.44,24039.03,483.72,2467.69,335.84,1628.2,893.95,343.75,4128.92,409.9,454.19,72.65,1272.56,695.5,759.71,9.91,123.03,222.18,209.86,1009.98,17300.39,2873.97,480.02,845.18,1452.93,1357.08
2012/07/26,457.86,2159.13,963.19,2885.87,411.76,721.66,4716.07,4738.88,199.92,24620.24,474.04,2410.29,328.49,1605.64,883.97,339.99,4060.42,413.18,452.64,72.41,1251.3,684.59,737.49,9.69,121.39,218.61,206.43,998.44,17078.22,2845.02,473.41,840.24,1440.69,1351.29
2012/07/25,454.72,2144.3,975.5,2932.74,415.75,722.45,4551.21,4730.61,198.36,24392.93,465.48,2352.49,326.53,1589.05,880.29,336.74,4028.57,404.77,451.11,72.19,1246.03,678.81,734.31,9.75,120.5,218.12,205.08,978.52,17041.33,2843.01,467.5,857.25,1427.18,1340.09
2012/07/24,468.28,2230.89,1017.71,3061.65,434.18,737.7,4702.07,4868.71,205.71,24813.32,477.35,2445.96,339.31,1626.01,881.1,343.17,4203.19,406.04,459.31,73.91,1290.17,703.81,768.06,10.11,122.9,226.94,210.43,997.89,17275.53,2837.36,471.23,867.11,1495.37,1377.28
2012/07/23,472.24,2256.94,1000.65,3090.44,433.41,740.91,4765.51,4885.44,206.27,24734.43,482.39,2494.06,343.14,1628.18,887.42,347.57,4280.58,407.32,466.56,74.15,1302.22,710.74,776.97,10.37,124.2,227.77,215.27,992.68,16786.91,2866.68,471.04,872.67,1509.7,1389.6
2012/07/20,481.83,2296.96,998.42,3100.66,443.55,745.37,4843.15,4984.79,211.71,25523.36,492.88,2571.59,352.15,1673.51,898.97,352.19,4295.33,415.81,464.69,75.23,1324.42,726.4,799.84,10.55,128.01,238.29,222.46,1019.47,16875.54,2912.87,473.61,884.65,1579.95,1414.81
2012/07/19,478.68,2270.6,988.91,3062.29,444.34,735.24,4844.14,5018.29,209.52,25192.29,493.32,2556.65,350.57,1651.81,896.33,350.99,4293.28,404.9,470.14,74.39,1316.23,726.12,793.81,10.44,127.5,235.28,215.06,1023.07,16747.26,2919.35,466.22,879.61,1583.81,1415.06
2012/07/18,472.88,2246.86,984.06,3000.9,446.63,729.62,4844.14,4969.46,209.21,24365.33,490.95,2539.78,347.24,1609.65,896.76,344.04,4344.2,399.47,467.33,74.27,1301.27,718.96,786.26,10.33,126.5,231.45,210.05,992.84,16283.24,2922.42,465.77,881.25,1545.57,1407.95
2012/07/17,480.61,2298.61,1008.49,3034.67,457.49,742.97,4922.71,5059.79,211.08,23653.63,506.89,2585.51,354.42,1631.13,911.28,347.89,4429.57,395.22,481.75,75.67,1324.05,732.01,806.88,10.29,128.22,235.23,211.84,1005.79,16636.82,2967.61,474.15,887.07,1578.94,1427.65
2012/07/16,483.5,2300.76,992.59,3049.04,460.59,740.0,4948.91,5061.66,212.4,24033.79,513.64,2568.48,357.41,1647.68,917.5,350.16,4331.12,397.9,483.76,75.4,1329.04,734.32,817.58,10.41,128.97,236.84,215.06,1019.0,16565.17,2996.86,473.8,893.17,1570.83,1435.94
2012/07/13,484.32,2289.68,989.01,3059.92,456.04,734.81,4934.45,5071.02,213.16,24306.46,516.55,2555.96,358.82,1662.9,914.23,349.71,4360.75,404.73,486.28,74.8,1328.9,733.0,825.56,10.37,129.16,234.4,212.54,1051.38,16819.88,2988.97,471.0,877.3,1520.21,1420.94
2012/07/12,486.38,2293.97,997.51,3092.79,460.32,741.78,4974.07,5054.98,215.98,24424.98,518.43,2562.08,360.79,1669.53,910.03,349.86,4418.56,412.94,487.79,75.1,1336.04,736.36,827.13,10.39,132.37,233.95,212.7,1059.91,16906.92,2952.49,477.92,876.28,1515.71,1419.53
2012/07/11,491.93,2332.58,1001.29,3115.09,467.36,752.6,5077.34,5127.37,220.11,25020.24,520.79,2618.81,364.18,1708.32,905.42,351.33,4499.9,422.34,488.91,76.28,1351.77,742.08,839.04,10.44,131.82,236.39,214.57,1100.18,17361.55,2931.77,477.81,871.39,1505.48,1426.58
2012/07/10,492.34,2336.02,997.34,3070.48,461.28,749.49,5108.74,5157.01,217.19,24696.37,522.77,2635.06,364.66,1709.16,911.48,354.39,4386.21,428.18,496.27,76.14,1348.69,736.86,845.99,10.34,132.28,230.51,217.3,1107.32,17022.65,2964.33,475.83,881.36,1546.29,1423.06
2012/07/09,495.23,2393.77,1008.22,3072.29,470.97,754.74,5172.97,5207.12,218.14,25049.38,525.32,2656.96,365.43,1720.57,916.18,356.6,4313.4,431.8,501.88,76.56,1360.3,737.0,848.17,10.37,133.15,232.1,217.32,1122.38,17075.32,2980.57,477.9,887.18,1604.41,1428.54
2012/07/06,497.21,2423.47,999.29,3092.85,470.51,757.29,5188.81,5299.41,221.48,25437.72,529.38,2690.2,365.91,1714.51,921.29,359.24,4301.29,428.58,488.06,77.42,1372.35,734.75,852.48,10.33,133.36,230.82,216.34,1117.46,17110.04,2999.82,479.53,891.64,1603.23,1439.16
2012/07/05,497.34,2400.46,1006.28,3119.62,466.95,757.82,5245.67,5352.76,218.88,25821.56,533.79,2714.72,365.71,1708.8,927.89,356.7,4278.02,421.04,482.58,77.04,1379.89,732.22,853.93,10.34,133.26,228.38,216.5,1111.24,17093.89,3032.19,478.61,895.45,1586.33,1435.76
2012/07/04,495.81,2397.71,1000.23,3113.61,462.03,751.91,5256.74,5358.29,214.79,25787.0,534.27,2688.07,365.84,1688.54,936.76,356.3,4272.78,417.11,479.78,76.09,1375.22,731.42,856.67,10.22,132.77,222.19,216.31,1092.32,16909.5,3059.98,483.66,893.63,1545.6,1430.58
2012/07/03,493.91,2389.09,1009.57,3128.64,460.99,737.66,5223.42,5327.84,217.55,25261.13,529.95,2678.54,364.08,1692.05,925.75,353.9,4176.59,417.47,482.27,74.51,1371.02,726.11,852.82,10.1,133.31,221.43,216.72,1095.12,16995.91,3021.14,479.13,882.6,1568.4,1428.96
2012/07/02,490.43,2375.1,996.49,3124.0,459.1,746.11,5180.88,5288.58,218.05,25223.33,525.4,2647.98,360.58,1679.06,912.04,350.67,4097.51,419.91,480.28,72.28,1364.08,720.42,842.35,10.06,132.56,218.58,216.1,1086.88,16754.73,2977.08,471.76,878.1,1564.29,1415.39
2012/06/29,489.16,2353.14,1000.24,3141.44,455.48,737.22,5163.55,5213.93,218.35,25468.54,520.46,2623.35,361.0,1674.65,908.58,348.38,4069.06,419.28,472.49,71.11,1357.85,723.4,843.39,10.0,131.61,218.28,214.99,1078.82,16975.76,2966.79,469.56,855.77,1551.55,1410.75
2012/06/28,485.91,2327.25,996.02,3100.94,448.22,740.49,5106.3,5162.98,218.12,25220.31,516.36,2595.34,358.11,1673.11,907.29,342.82,4056.89,419.27,475.58,70.77,1345.44,716.56,838.14,9.9,130.27,216.25,213.65,1081.11,17113.79,2973.81,464.4,856.93,1589.91,1398.08
2012/06/27,483.03,2307.16,986.02,3028.74,449.24,734.12,5152.0,5153.29,216.53,25016.59,513.22,2603.03,356.14,1676.74,904.94,335.32,4062.94,418.01,480.02,71.49,1334.07,713.38,830.64,9.91,130.78,211.81,212.58,1094.71,17232.1,2966.43,463.08,857.56,1615.82,1395.11
2012/06/26,484.34,2299.05,982.97,3084.88,455.42,735.1,5236.3,5239.96,217.13,25365.32,517.37,2611.71,356.51,1677.82,897.57,335.38,4109.77,423.52,481.34,71.48,1346.23,709.68,836.2,9.82,130.87,211.71,212.14,1098.65,17226.98,2941.87,459.46,850.24,1579.43,1376.87
2012/06/25,484.44,2303.06,997.92,3103.86,454.02,733.75,5192.4,5243.72,218.36,25467.13,521.3,2617.63,358.4,1664.77,890.39,333.83,4103.94,413.44,480.77,70.79,1351.13,712.05,842.39,9.81,131.49,211.78,211.44,1084.5,17061.37,2918.2,455.85,850.98,1577.32,1383.37
2012/06/22,485.19,2304.03,996.89,3128.05,454.43,725.94,5200.43,5218.48,217.67,25889.86,527.27,2616.38,359.75,1660.61,895.56,332.85,4135.19,412.09,478.91,70.98,1356.33,715.18,848.56,9.87,129.59,210.81,211.63,1080.26,16985.11,2937.73,457.46,854.46,1551.28,1381.56
2012/06/21,485.18,2306.76,1004.79,3151.17,459.67,727.32,5259.46,5206.85,218.7,25243.31,525.79,2613.17,360.16,1656.4,896.33,331.79,4106.87,407.62,481.39,71.59,1357.66,714.68,850.09,9.92,130.0,209.61,211.82,1066.02,17288.86,2934.82,460.02,850.9,1534.71,1387.44
2012/06/20,484.55,2288.11,1003.58,3142.88,460.57,725.61,5213.89,5242.5,220.58,25771.6,524.74,2609.24,359.04,1663.46,892.19,332.27,4059.73,407.05,479.97,71.71,1355.24,709.52,847.44,10.07,130.77,214.49,212.82,1063.11,17415.61,2902.3,465.49,828.73,1490.85,1393.02
2012/06/19,478.36,2263.89,998.96,3121.0,452.93,711.51,5140.72,5173.72,219.91,25725.13,521.69,2583.93,351.66,1642.31,868.97,329.05,3952.04,406.45,471.3,71.23,1343.47,694.33,829.84,9.91,128.39,211.58,209.09,1056.89,17094.65,2817.47,457.09,835.26,1475.6,1380.65
2012/06/18,475.26,2264.06,1022.35,3134.37,451.69,703.93,5085.51,5180.46,221.0,25615.14,517.11,2553.61,348.25,1632.73,867.91,329.71,4001.32,392.95,464.7,71.55,1338.59,692.31,816.38,9.79,127.99,214.61,209.76,1046.36,16634.62,2815.78,455.82,831.31,1408.95,1372.01
2012/06/15,467.75,2232.39,1014.11,3115.6,437.97,689.76,4989.54,5055.59,215.94,25226.29,512.05,2493.17,341.04,1618.92,858.03,324.7,3949.72,382.1,448.83,70.42,1319.62,677.69,799.32,9.61,125.51,208.68,205.3,1050.86,16637.73,2787.03,449.32,832.34,1379.98,1354.66
2012/06/14,472.03,2240.69,1011.38,3142.61,435.76,695.36,4975.82,5051.33,219.48,25204.08,516.4,2503.45,347.01,1640.26,856.99,326.64,4014.16,388.64,449.6,70.39,1326.86,687.6,814.7,9.84,127.78,214.05,205.75,1075.93,16661.05,2793.41,444.87,829.06,1399.03,1363.35
2012/06/13,470.96,2225.67,1021.26,3145.38,443.84,690.37,4948.86,5076.6,218.29,24503.53,517.83,2495.46,345.97,1626.14,865.44,327.26,4012.66,388.96,451.44,71.11,1325.1,684.45,812.41,9.85,127.82,209.32,205.39,1063.87,16549.63,2826.89,446.89,831.05,1370.08,1353.07
2012/06/12,471.97,2219.37,1024.21,3166.99,443.03,695.62,4971.92,5124.68,217.21,24458.07,519.29,2491.06,344.42,1642.27,864.52,328.13,3925.86,394.76,453.08,71.52,1329.29,680.97,807.82,9.89,127.84,209.07,206.63,1080.1,16749.8,2823.6,446.52,830.43,1382.57,1351.08
2012/06/11,469.59,2216.65,999.45,3151.61,432.08,685.09,4912.53,5137.97,217.57,24341.88,519.48,2483.84,343.31,1622.5,867.05,327.1,3790.65,385.48,458.31,70.99,1323.72,675.88,807.55,9.8,127.84,209.42,205.77,1060.81,16374.58,2837.87,445.43,826.73,1361.09,1349.03
2012/06/08,461.99,2165.23,976.68,3128.36,422.06,669.51,4823.37,4995.46,209.27,23989.38,510.1,2437.28,336.01,1597.06,861.41,324.62,3678.38,383.85,451.26,69.58,1301.45,658.24,791.34,9.77,125.83,203.87,202.8,1051.12,15938.11,2824.01,440.69,819.19,1345.18,1331.41
2012/06/07,466.18,2180.88,987.8,3216.4,421.61,672.6,4811.57,5047.47,208.15,23893.29,510.93,2468.35,339.83,1603.15,871.33,324.48,3701.73,378.04,463.3,70.19,1317.1,665.99,800.4,9.76,127.52,204.87,203.87,1048.95,16169.79,2864.81,442.47,825.88,1362.04,1344.18
2012/06/05,456.68,2138.41,945.94,3114.15,414.74,657.64,4753.05,4945.58,204.95,23806.5,504.47,2436.48,332.51,1572.8,861.2,318.44,3530.12,360.08,455.53,69.16,1290.84,651.53,783.09,9.52,124.96,201.96,199.03,1041.09,15521.96,2837.15,435.06,818.79,1354.61,1322.64
2012/06/04,450.84,2109.91,931.42,3082.0,412.95,653.02,4678.47,4826.26,200.12,23278.09,505.14,2398.06,328.14,1529.24,858.88,314.94,3500.27,362.72,444.35,69.08,1276.83,642.21,774.13,9.35,123.06,193.55,194.7,1003.35,15383.36,2831.38,433.14,820.08,1332.61,1305.21
2012/06/01,472.13,2230.27,975.75,3189.98,428.97,672.24,4934.22,4935.84,209.59,24598.75,527.73,2520.1,347.59,1617.16,897.64,324.66,3681.61,375.42,436.54,71.34,1331.33,682.77,819.88,9.75,129.5,204.08,207.81,1051.71,16343.5,2964.93,450.37,859.12,1419.31,1373.6
2012/05/31,471.94,2242.09,982.91,3172.17,413.84,672.4,4960.0,4958.38,209.4,24797.89,523.81,2515.92,350.0,1617.35,903.97,322.13,3731.09,373.23,433.34,70.98,1327.65,683.13,829.95,9.85,130.04,202.49,206.51,1053.68,16570.88,2993.33,450.55,854.22,1435.13,1360.49
2012/05/30,469.62,2239.47,968.52,3087.98,409.92,675.85,4944.84,4917.4,207.72,24607.92,519.51,2502.73,349.55,1633.29,899.86,323.3,3760.64,361.26,424.81,71.18,1312.17,685.35,825.37,9.93,129.96,204.06,212.97,1043.19,16831.67,2978.03,449.19,864.79,1411.82,1359.37
2012/05/29,470.02,2236.01,998.76,3100.04,406.57,678.41,5019.01,4950.08,208.68,24686.22,522.47,2508.96,350.48,1620.15,898.97,322.11,3846.95,363.75,418.22,70.49,1317.1,687.72,826.83,10.05,130.09,202.15,212.67,1023.44,16908.54,2967.89,451.6,861.7,1406.62,1360.58
2012/05/25,462.4,2225.17,980.06,2955.42,404.39,673.25,4963.16,4839.61,203.01,24099.72,516.62,2451.13,345.03,1598.65,897.09,318.92,3811.77,366.03,413.09,69.81,1286.19,676.44,814.0,10.02,127.97,196.8,211.61,1010.4,16525.32,2966.31,448.82,866.13,1393.06,1345.81
2012/05/24,455.72,2207.08,966.05,2805.6,397.18,659.58,4855.69,4801.72,201.84,23420.95,505.43,2418.88,343.39,1582.59,891.62,313.29,3766.27,368.46,407.58,69.28,1254.02,671.36,812.19,9.93,127.26,193.57,204.88,1010.66,16765.67,2948.22,446.09,875.96,1387.91,1330.03
2012/05/23,455.9,2198.69,966.38,2798.95,390.65,652.72,4809.11,4749.2,200.2,23644.18,512.6,2442.74,342.83,1584.04,900.39,312.34,3684.12,372.34,405.21,68.87,1254.96,669.71,811.6,9.88,127.02,192.66,206.04,1001.83,17046.67,2993.74,443.86,862.45,1364.96,1332.26
2012/05/22,461.45,2205.18,982.09,2883.2,392.75,654.17,4905.75,4880.95,203.27,23563.83,518.75,2471.41,348.19,1605.95,912.35,313.65,3766.53,363.7,406.5,69.34,1275.1,680.74,826.32,9.95,127.66,196.24,206.9,1024.31,17228.93,3024.07,453.54,863.74,1374.8,1334.06
2012/05/21,448.89,2142.85,935.5,2816.09,379.57,634.33,4776.7,4853.54,198.08,23274.1,502.51,2392.33,336.1,1564.14,903.85,307.17,3553.05,345.76,403.46,67.34,1242.33,656.4,797.13,9.56,124.16,190.79,202.15,994.87,16800.77,3006.15,445.21,846.59,1344.17,1305.02
2012/05/18,448.68,2112.37,936.15,2839.64,378.0,633.81,4726.53,4784.04,201.01,22874.46,511.5,2410.97,336.57,1539.5,895.61,304.66,3670.04,349.09,403.61,68.37,1246.85,656.74,797.13,9.59,125.37,186.33,195.49,990.25,16751.25,2955.61,450.41,867.55,1346.01,1309.21
2012/05/17,468.13,2206.5,1004.75,2958.69,397.36,668.89,4936.19,4985.36,209.86,24154.72,528.88,2527.37,351.89,1609.0,931.42,319.76,3838.87,360.21,411.03,71.39,1301.46,689.98,829.24,10.09,131.58,197.41,205.65,1021.45,17658.02,3069.12,470.28,904.51,1434.69,1360.5
